=== Run information ===

Evaluator:    weka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10
Search:       weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1
Relation:     output
Instances:    2292
Attributes:   240
              [list of attributes omitted]
Evaluation mode:    evaluate on all training data



=== Attribute Selection on all input data ===

Search Method:
	Attribute ranking.

Attribute Evaluator (supervised, Class (nominal): 1 Class):
	ReliefF Ranking Filter
	Instances sampled: all
	Number of nearest neighbours (k): 10
	Equal influence nearest neighbours

Ranked attributes:
-0.000008016230366488991      99 Mean of numbers
-0.000013911840095990468     218 house frequency
-0.000027642677131671417     108 positive words hist bin 2
-0.00003012886706884758       30 Words of length 16
-0.000050225210546517396      25 Words of length 11
-0.00006751745200698087       47 Frequency of plus
-0.0000827514775543735       180 reptiles frequency
-0.00008726003490401398       66 Emoticon smile
-0.0000988169162709378       219 restaurants frequency
-0.00010623322627480336      227 flowers frequency
-0.00011757602934522662       29 Words of length 15
-0.00015390681953741153      177 cats frequency
-0.0001551375310815612        86 Emotion circumplex hist bin 1
-0.00021734766106493823      156 lanuages frequency
-0.00023142749484372657       59 Frequency of colon
-0.0002545084351367069       126 negative words hist bin 6
-0.00027892905288898646       49 Frequency of forwardslash
-0.0002811523972506027       111 positive words hist bin 5
-0.0003875446855823949       222 weapons frequency
-0.00039356948016041466      193 farm frequency
-0.00040344351540726214      225 acquaintances frequency
-0.00041526276529865085      162 law frequency
-0.0004166044336662788        77 Sentence length hist bin 5
-0.0004375047423932089       148 verbs that are nouns frequency
-0.0005368372954105958        97 Use of numbers
-0.0006010762070971458        26 Words of length 12
-0.0006024350156634458        18 Words of length 4
-0.0006109974356234695       165 dance frequency
-0.000665784632800336        196 time frequency
-0.0006722429414999125       192 body frequency
-0.0006813971368945259       191 medical frequency
-0.00068328704679262         221 rocks and minerals frequency
-0.0007135249649938353        76 Sentence length hist bin 4
-0.0007836290478960659        22 Words of length 8
-0.0007854640872352758        20 Words of length 6
-0.000864650667368651        206 camping frequency
-0.0008892574771604817       125 negative words hist bin 5
-0.0009098694965427403       230 female frequency
-0.0009220022985570117       210 computer frequency
-0.0011774573435449317       157 elections frequency
-0.001372900538476476        220 roads frequency

Selected attributes: 82,35,34,42,236,237,36,6,3,2,8,4,52,71,69,44,232,70,235,238,38,33,13,146,229,75,40,15,233,61,5,31,51,234,149,102,118,119,84,104,120,105,144,73,45,46,62,186,14,116,9,203,74,78,147,239,207,115,138,187,101,37,32,124,132,136,129,65,240,83,41,114,134,133,80,63,16,195,211,137,142,106,92,140,141,130,217,181,131,85,201,79,224,143,209,231,139,183,223,135,100,197,226,170,110,169,122,163,175,81,174,50,90,128,200,39,216,94,127,91,107,95,179,112,188,96,213,205,161,194,150,212,93,173,89,23,171,7,103,145,199,166,160,60,19,182,27,43,109,184,28,10,204,167,202,198,172,190,121,164,168,228,189,159,64,215,11,98,57,158,113,123,153,58,24,17,185,152,21,208,176,151,12,56,54,178,155,214,154,87,72,55,88,68,48,117,67,53,99,218,108,30,25,47,180,66,219,227,29,177,86,156,59,126,49,111,222,193,225,162,77,148,97,26,18,165,196,192,191,221,76,22,20,206,125,230,210,157,220 : 239

